"Id","TimestampUtc","Value","MeteringLineId","CreatedAt","LastUpdatedAt","Origin"
"2dfe6c0a-348e-4869-96ba-d7290121b259",2024-02-07 20:45:00.000 +0100,1.10,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.408 +0100,2024-02-08 11:41:55.408 +0100,Getec
"10f88f58-aef0-4aac-a1a8-7f2e813a1b16",2024-02-07 11:15:00.000 +0100,0.6960,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.051 +0100,2024-02-08 11:41:55.051 +0100,Getec
"670f3b9a-283a-4a04-a99f-ff1e5e5cb310",2024-02-07 04:00:00.000 +0100,0.5480,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.706 +0100,2024-02-08 11:41:54.706 +0100,Getec
f0c686da-7e88-4a5f-a3d1-35bb63c8ae67,2024-02-07 04:30:00.000 +0100,0.5240,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.720 +0100,2024-02-08 11:41:54.720 +0100,Getec
"1efdc88c-cf84-4ebd-a515-15982b6a5bfd",2024-02-07 17:45:00.000 +0100,1.96,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.291 +0100,2024-02-08 11:41:55.291 +0100,Getec
b2bf8ad8-8c2d-4b50-aa79-1e5aeb2231b2,2024-02-07 12:15:00.000 +0100,0.3080,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.099 +0100,2024-02-08 11:41:55.099 +0100,Getec
a30dd402-5196-4560-863f-c935c2f9435e,2024-02-07 09:45:00.000 +0100,0.32,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.997 +0100,2024-02-08 11:41:54.997 +0100,Getec
"91b00678-cdb1-476a-a02d-6c01e23f15cd",2024-02-07 19:45:00.000 +0100,1.42,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.374 +0100,2024-02-08 11:41:55.374 +0100,Getec
"7c8c9fa2-46bc-4136-a494-a9ea1ed5acfb",2024-02-07 05:45:00.000 +0100,0.5320,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.760 +0100,2024-02-08 11:41:54.760 +0100,Getec
"59402f84-c623-40b1-8369-1333e274e10a",2024-02-07 19:15:00.000 +0100,1.3920,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.342 +0100,2024-02-08 11:41:55.342 +0100,Getec
"782c5827-ffa2-4df3-bcb0-4481e2db76b1",2024-02-07 16:45:00.000 +0100,0.76,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.254 +0100,2024-02-08 11:41:55.254 +0100,Getec
ccf551b2-2e3f-4ed8-9d49-654c4395025c,2024-02-07 18:15:00.000 +0100,1.6040,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.309 +0100,2024-02-08 11:41:55.309 +0100,Getec
"47c997d9-504e-49cf-abfb-dfbc0986394f",2024-02-07 17:00:00.000 +0100,1.0320,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.269 +0100,2024-02-08 11:41:55.269 +0100,Getec
ec81e696-a9ae-4f98-9617-c0a34ba7691a,2024-02-07 00:45:00.000 +0100,1.4280,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.589 +0100,2024-02-08 11:41:54.589 +0100,Getec
e538e6f5-7c92-4c1e-9344-e03df3503728,2024-02-07 13:15:00.000 +0100,0.3040,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.134 +0100,2024-02-08 11:41:55.134 +0100,Getec
"36ab7920-c16f-405f-be12-99519cba8753",2024-02-07 17:15:00.000 +0100,1.0320,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.273 +0100,2024-02-08 11:41:55.273 +0100,Getec
e8fe5819-23e3-482f-bc13-30b972490623,2024-02-07 08:30:00.000 +0100,0.6840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.919 +0100,2024-02-08 11:41:54.919 +0100,Getec
"8bfc7bcd-5409-4b01-961f-c5687d9a07c5",2024-02-07 01:15:00.000 +0100,0.9120,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.606 +0100,2024-02-08 11:41:54.606 +0100,Getec
"1a1982ac-27ed-4f8e-8deb-4e0267d76602",2024-02-07 13:30:00.000 +0100,0.44,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.138 +0100,2024-02-08 11:41:55.138 +0100,Getec
"19e822bb-c25b-40ae-ae3f-4ba5e2a8cf49",2024-02-07 04:45:00.000 +0100,0.4640,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.724 +0100,2024-02-08 11:41:54.724 +0100,Getec
d423cdbe-6528-4145-bbc8-783ccd4429d3,2024-02-07 01:00:00.000 +0100,1.1320,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.602 +0100,2024-02-08 11:41:54.602 +0100,Getec
"9b4ac673-9ffa-4d3c-9fc0-2212c76b83bc",2024-02-07 05:15:00.000 +0100,0.5960,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.744 +0100,2024-02-08 11:41:54.744 +0100,Getec
b501d0f1-fafe-4c4d-868b-f8c9092fc2b5,2024-02-07 03:00:00.000 +0100,0.6840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.672 +0100,2024-02-08 11:41:54.672 +0100,Getec
bbcaffff-da6b-40ce-9b3b-3723be46a763,2024-02-07 11:00:00.000 +0100,0.5960,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.037 +0100,2024-02-08 11:41:55.037 +0100,Getec
"44555518-dccc-4ac4-961f-0fad878a1ff5",2024-02-07 02:15:00.000 +0100,0.8480,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.642 +0100,2024-02-08 11:41:54.642 +0100,Getec
b2057a68-1917-42f9-8cfa-4ed90db053a8,2024-02-07 14:15:00.000 +0100,0.7160,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.169 +0100,2024-02-08 11:41:55.169 +0100,Getec
"7a997780-00c5-4fc3-a380-c25840e6c3a4",2024-02-07 04:15:00.000 +0100,0.5040,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.710 +0100,2024-02-08 11:41:54.710 +0100,Getec
"46521d25-132d-4068-a3a4-72cc6bcaefc6",2024-02-07 07:00:00.000 +0100,1.3120,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.810 +0100,2024-02-08 11:41:54.810 +0100,Getec
f05a19c5-bfaa-4ef8-84f7-7e4ea3d4bd92,2024-02-07 10:00:00.000 +0100,0.3840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.011 +0100,2024-02-08 11:41:55.011 +0100,Getec
bed12613-9fd9-4348-a73e-d17dd926f577,2024-02-07 23:45:00.000 +0100,1.02,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.509 +0100,2024-02-08 11:41:55.509 +0100,Getec
"3e991d9a-fd83-46cc-8bf6-044f5d220c93",2024-02-07 15:15:00.000 +0100,0.4640,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.203 +0100,2024-02-08 11:41:55.203 +0100,Getec
e6e19927-8840-4b99-8b59-454f0dfbff9e,2024-02-07 00:30:00.000 +0100,0.9840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.585 +0100,2024-02-08 11:41:54.585 +0100,Getec
"0dc2c8c6-38c8-44f7-b90f-ea2e1d1df947",2024-02-07 06:15:00.000 +0100,0.4040,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.777 +0100,2024-02-08 11:41:54.777 +0100,Getec
"40efaee1-eed4-455e-80e4-6d50b36ee07c",2024-02-07 12:30:00.000 +0100,0.32,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.104 +0100,2024-02-08 11:41:55.104 +0100,Getec
a3d0d5ef-cbdb-4f4b-8e9e-7379f3e1f456,2024-02-07 15:45:00.000 +0100,0.4720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.220 +0100,2024-02-08 11:41:55.220 +0100,Getec
"99719ddf-d72c-4a05-a79f-3be1e20c9167",2024-02-07 19:30:00.000 +0100,1.2480,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.358 +0100,2024-02-08 11:41:55.358 +0100,Getec
"51120e63-16ad-4d16-bf2f-220cbc7e5e0d",2024-02-07 14:45:00.000 +0100,0.7160,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.184 +0100,2024-02-08 11:41:55.184 +0100,Getec
"36ef9f09-dce5-459f-a7f5-06315eb267f7",2024-02-07 08:45:00.000 +0100,0.4480,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.951 +0100,2024-02-08 11:41:54.950 +0100,Getec
"67290a67-eee0-4e24-8b2a-dd622f201f13",2024-02-07 03:30:00.000 +0100,0.54,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.688 +0100,2024-02-08 11:41:54.688 +0100,Getec
bd344fd1-9c7c-46aa-9f79-4bdab86160c9,2024-02-07 14:00:00.000 +0100,1.1880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.156 +0100,2024-02-08 11:41:55.156 +0100,Getec
b8378313-cd87-4874-b435-ceb7fca6134f,2024-02-07 13:45:00.000 +0100,0.8080,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.151 +0100,2024-02-08 11:41:55.151 +0100,Getec
d7bcd118-1719-49ea-a600-9883ccffd52f,2024-02-07 15:00:00.000 +0100,0.6360,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.188 +0100,2024-02-08 11:41:55.188 +0100,Getec
"382ad6ef-41b5-49d7-8e43-7b22ade3189c",2024-02-07 14:30:00.000 +0100,0.8880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.174 +0100,2024-02-08 11:41:55.174 +0100,Getec
"322ec76a-d1de-40bc-8e8d-e92ddd3c3077",2024-02-07 00:00:00.000 +0100,0.8760,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.568 +0100,2024-02-08 11:41:54.568 +0100,Getec
ebfce5c4-fa65-4cb4-a344-886b3b0fcc99,2024-02-07 02:30:00.000 +0100,0.8760,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.653 +0100,2024-02-08 11:41:54.653 +0100,Getec
"7021c03a-cfcc-4d31-945c-d707af903cbd",2024-02-07 22:30:00.000 +0100,0.6840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.461 +0100,2024-02-08 11:41:55.461 +0100,Getec
"06727b9a-076e-4371-9a14-f2268dd3399b",2024-02-07 21:30:00.000 +0100,1.4080,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.427 +0100,2024-02-08 11:41:55.427 +0100,Getec
"4fbbc677-dc20-4327-973f-10408f558bb3",2024-02-07 03:15:00.000 +0100,0.4880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.676 +0100,2024-02-08 11:41:54.676 +0100,Getec
"05349c41-a9c7-4a2f-a3f1-0b3c6c523265",2024-02-07 09:00:00.000 +0100,0.3040,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.955 +0100,2024-02-08 11:41:54.954 +0100,Getec
"1eff31e3-6860-4c81-b93b-609d69b75a9c",2024-02-07 23:00:00.000 +0100,0.66,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.481 +0100,2024-02-08 11:41:55.481 +0100,Getec
"90e07c28-fcb9-4803-b80f-40ca9b9c95f4",2024-02-07 22:45:00.000 +0100,0.6840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.476 +0100,2024-02-08 11:41:55.476 +0100,Getec
dfd62518-f9d2-4ce0-a7a0-e72e86080f28,2024-02-07 12:00:00.000 +0100,0.6440,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.085 +0100,2024-02-08 11:41:55.085 +0100,Getec
"4881d6ff-ac63-4e4c-805c-c474bd666d1a",2024-02-07 16:30:00.000 +0100,0.5560,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.240 +0100,2024-02-08 11:41:55.240 +0100,Getec
"1264998b-77f1-4333-a14f-1e57171d0a26",2024-02-07 02:00:00.000 +0100,0.8280,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.637 +0100,2024-02-08 11:41:54.637 +0100,Getec
f5c61288-2d2e-4e0c-9e4c-ddd52f8bc08e,2024-02-07 21:45:00.000 +0100,0.7880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.440 +0100,2024-02-08 11:41:55.440 +0100,Getec
b094f1e5-7d2e-4ca1-8257-1396267eb934,2024-02-07 18:30:00.000 +0100,1.0160,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.321 +0100,2024-02-08 11:41:55.321 +0100,Getec
c275dab5-dc40-4cf1-8f48-95ac5198d9b2,2024-02-07 20:30:00.000 +0100,1.3720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.396 +0100,2024-02-08 11:41:55.396 +0100,Getec
"0c4b4b69-19d1-4054-87ed-b1c6c5608a80",2024-02-07 16:15:00.000 +0100,0.5040,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.235 +0100,2024-02-08 11:41:55.235 +0100,Getec
a2db3583-1d9c-4471-98c6-e6ac14583b22,2024-02-07 13:00:00.000 +0100,0.4080,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.121 +0100,2024-02-08 11:41:55.121 +0100,Getec
"28495e72-709b-4d21-8017-d12da06828f3",2024-02-07 20:15:00.000 +0100,1.6680,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.390 +0100,2024-02-08 11:41:55.390 +0100,Getec
"5b85e861-a1c2-4911-8cae-7e15157b0e55",2024-02-07 18:00:00.000 +0100,1.6840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.304 +0100,2024-02-08 11:41:55.304 +0100,Getec
"7d369a94-428c-4201-ac8d-6f50db8391e0",2024-02-07 23:30:00.000 +0100,0.4880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.496 +0100,2024-02-08 11:41:55.496 +0100,Getec
"3d45d1b0-eadb-4732-9874-8c9a7a66a7f5",2024-02-07 10:15:00.000 +0100,0.3320,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.017 +0100,2024-02-08 11:41:55.017 +0100,Getec
"57433e44-4af3-4950-b98c-81e9598d3a87",2024-02-07 08:00:00.000 +0100,0.9640,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.890 +0100,2024-02-08 11:41:54.890 +0100,Getec
a6f86480-4e97-467b-bcb7-4bbc6d9e9425,2024-02-07 21:00:00.000 +0100,1.6320,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.412 +0100,2024-02-08 11:41:55.412 +0100,Getec
cbcc6fdc-face-4cf5-94cc-aa877769dfdc,2024-02-07 01:30:00.000 +0100,0.86,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.618 +0100,2024-02-08 11:41:54.618 +0100,Getec
ef0eaa66-ddc1-40c9-9cbf-6ddf460675ee,2024-02-07 07:15:00.000 +0100,1.2280,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.825 +0100,2024-02-08 11:41:54.825 +0100,Getec
"74551bd9-7f49-458d-9777-a5c76ae42b79",2024-02-07 05:30:00.000 +0100,0.5240,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.755 +0100,2024-02-08 11:41:54.755 +0100,Getec
f5f7320b-3d31-4bc3-975f-326e3fb6227c,2024-02-07 20:00:00.000 +0100,1.44,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.378 +0100,2024-02-08 11:41:55.378 +0100,Getec
"43003e97-c7ad-492f-ad08-d3a2ae8f3802",2024-02-07 06:30:00.000 +0100,0.7480,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.791 +0100,2024-02-08 11:41:54.791 +0100,Getec
"1995c649-b4c0-4b34-974b-54daad1d3bde",2024-02-07 11:30:00.000 +0100,0.6160,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.067 +0100,2024-02-08 11:41:55.067 +0100,Getec
"428dbbd3-aacd-4749-839b-47a708faf21c",2024-02-07 09:15:00.000 +0100,0.2720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.978 +0100,2024-02-08 11:41:54.978 +0100,Getec
"7c114f29-ac08-490e-aaa9-4e6bbb11951b",2024-02-07 06:45:00.000 +0100,0.9040,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.806 +0100,2024-02-08 11:41:54.806 +0100,Getec
"1c231ed1-48c0-4348-96e2-e8a9dbef85b3",2024-02-07 18:45:00.000 +0100,1.3480,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.325 +0100,2024-02-08 11:41:55.325 +0100,Getec
"914f3555-0d3e-4fa2-b923-8ea9d4df5f85",2024-02-07 09:30:00.000 +0100,0.2320,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.992 +0100,2024-02-08 11:41:54.992 +0100,Getec
"61d0be91-3007-4418-b84a-222ac5015c72",2024-02-07 12:45:00.000 +0100,0.36,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.117 +0100,2024-02-08 11:41:55.117 +0100,Getec
d21fabef-2295-492f-a827-5586a9c867a4,2024-02-07 17:30:00.000 +0100,1.92,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.286 +0100,2024-02-08 11:41:55.286 +0100,Getec
"1710668d-a36a-425f-a761-4b867a2a6980",2024-02-07 08:15:00.000 +0100,1.0760,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.915 +0100,2024-02-08 11:41:54.915 +0100,Getec
f3aa5c8a-f0c9-4f26-9453-41d4fa52daf8,2024-02-07 16:00:00.000 +0100,0.4840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.225 +0100,2024-02-08 11:41:55.225 +0100,Getec
"512586b0-915e-4b00-9dc8-e1988b9374dd",2024-02-07 00:15:00.000 +0100,0.9480,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.573 +0100,2024-02-08 11:41:54.573 +0100,Getec
"453171a5-285b-4561-9faf-a7bb6faad3fa",2024-02-07 15:30:00.000 +0100,0.3640,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.207 +0100,2024-02-08 11:41:55.207 +0100,Getec
"2b5d2ba5-224d-4ba7-8f95-331153670656",2024-02-07 10:45:00.000 +0100,0.5440,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.033 +0100,2024-02-08 11:41:55.033 +0100,Getec
"5a3f98d4-3323-4e27-8990-2cb57f732a3e",2024-02-07 07:45:00.000 +0100,0.9880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.885 +0100,2024-02-08 11:41:54.885 +0100,Getec
"0d1faf3b-8f02-44db-9619-9551f849eb52",2024-02-07 11:45:00.000 +0100,0.7480,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.072 +0100,2024-02-08 11:41:55.072 +0100,Getec
de89c68f-0cb4-4fad-b4b0-e67349d721f7,2024-02-07 23:15:00.000 +0100,0.5880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.492 +0100,2024-02-08 11:41:55.492 +0100,Getec
"74363b4b-2c8c-4c04-b23e-5f2e82875c82",2024-02-07 19:00:00.000 +0100,1.34,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.336 +0100,2024-02-08 11:41:55.336 +0100,Getec
"53ae9b15-f77c-492c-864f-daaa2f5657cf",2024-02-07 06:00:00.000 +0100,0.52,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.773 +0100,2024-02-08 11:41:54.773 +0100,Getec
"7b67bcdf-f6ee-460c-9bf2-e146d10c5bf2",2024-02-07 10:30:00.000 +0100,0.6240,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.029 +0100,2024-02-08 11:41:55.029 +0100,Getec
"637b4dfd-169d-4c9c-b3f6-785d1fd2f6b6",2024-02-07 03:45:00.000 +0100,0.52,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:54.692 +0100,2024-02-08 11:41:54.692 +0100,Getec
"040bfb94-a153-4a70-907f-77d5ae1724ef",2024-02-07 22:00:00.000 +0100,0.6120,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-02-08 11:41:55.447 +0100,2024-02-08 11:41:55.447 +0100,Getec
"8a3cb7fc-735e-4a01-b597-2bcf438d3f42",2024-01-20 05:30:00.000 +0100,1.2080,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.339 +0100,2024-01-22 10:26:01.339 +0100,Getec
"194ca429-d145-42fe-a99c-3db0541c3c3a",2024-01-20 11:15:00.000 +0100,0.62,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.423 +0100,2024-01-22 10:26:01.423 +0100,Getec
"7209338b-0ea2-4086-bd1a-217ddc6fb9dd",2024-01-20 09:45:00.000 +0100,0.4720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.399 +0100,2024-01-22 10:26:01.399 +0100,Getec
"1f6b1048-105d-4e5b-9be5-e99744627da6",2024-01-20 02:30:00.000 +0100,1.2720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.295 +0100,2024-01-22 10:26:01.295 +0100,Getec
af14b09c-555c-48e1-8dd2-eff5f17c2ce5,2024-01-20 02:15:00.000 +0100,1.2280,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.291 +0100,2024-01-22 10:26:01.291 +0100,Getec
"11511660-432b-474c-997d-fad1cde94b84",2024-01-20 07:45:00.000 +0100,0.46,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.371 +0100,2024-01-22 10:26:01.371 +0100,Getec
"4b20d769-b08e-4f06-a129-9cefc29dd665",2024-01-20 17:15:00.000 +0100,1.20,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.512 +0100,2024-01-22 10:26:01.512 +0100,Getec
"0ff65b7e-3290-40cc-9786-7074233eeb03",2024-01-20 17:45:00.000 +0100,1.2080,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.518 +0100,2024-01-22 10:26:01.518 +0100,Getec
"2c02fbc6-2f5a-4399-a79e-0719dc4faa2a",2024-01-20 08:45:00.000 +0100,0.5440,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.386 +0100,2024-01-22 10:26:01.386 +0100,Getec
a869bd69-45db-43e6-9794-f17029c2c17c,2024-01-20 17:30:00.000 +0100,1.8160,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.515 +0100,2024-01-22 10:26:01.515 +0100,Getec
"00453480-4af5-4a22-8395-ca954e66d917",2024-01-20 21:00:00.000 +0100,1.0880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.565 +0100,2024-01-22 10:26:01.565 +0100,Getec
"804562dc-bb48-46bd-bb59-33315f293ecf",2024-01-20 03:15:00.000 +0100,1.2640,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.306 +0100,2024-01-22 10:26:01.306 +0100,Getec
"569e4651-6c3a-4367-b91a-69edb9faa67f",2024-01-20 20:00:00.000 +0100,1.6560,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.550 +0100,2024-01-22 10:26:01.550 +0100,Getec
"268d2507-8269-48d4-89af-3159308f140b",2024-01-20 23:45:00.000 +0100,0.8360,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.603 +0100,2024-01-22 10:26:01.603 +0100,Getec
"32e14c95-39b2-48f8-b482-9bc5de14c340",2024-01-20 04:15:00.000 +0100,1.18,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.320 +0100,2024-01-22 10:26:01.320 +0100,Getec
"074ec290-1502-4b20-83e2-8428559a5c4e",2024-01-20 12:30:00.000 +0100,0.7960,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.443 +0100,2024-01-22 10:26:01.443 +0100,Getec
a0219836-789f-4700-852f-e211c72f0548,2024-01-20 03:30:00.000 +0100,1.2840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.309 +0100,2024-01-22 10:26:01.309 +0100,Getec
"9ddb1358-076f-4525-b913-dd0313f284c5",2024-01-20 22:45:00.000 +0100,1.2040,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.589 +0100,2024-01-22 10:26:01.589 +0100,Getec
"1178f98b-1d02-45db-9ae3-b47f829c446d",2024-01-20 08:15:00.000 +0100,0.4720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.378 +0100,2024-01-22 10:26:01.378 +0100,Getec
"9b5a8025-ab6d-4996-b00b-2d82cb0ea748",2024-01-20 22:00:00.000 +0100,1.1560,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.579 +0100,2024-01-22 10:26:01.579 +0100,Getec
"16d54588-3916-4708-816c-e88c8648d5d1",2024-01-20 23:00:00.000 +0100,1.2440,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.593 +0100,2024-01-22 10:26:01.593 +0100,Getec
"47079dfc-64aa-4f31-b644-48d78b745a19",2024-01-20 21:30:00.000 +0100,1.44,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.571 +0100,2024-01-22 10:26:01.571 +0100,Getec
d8996173-cbd4-433d-b56a-2e2ac8f776bd,2024-01-20 03:45:00.000 +0100,1.2280,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2024-01-22 10:26:01.313 +0100,2024-01-22 10:26:01.313 +0100,Getec
